Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Red Obelisk Arete","The Red Obelisk > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108040966/red-obelisk-arete,1.7,-1,Sport,5.11d,1,40,34.04385,-116.14306
"Texas Tea","South Dakota Dome > The Dakota Domes > Comic Book Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/110213798/texas-tea,3.0,-1,Sport,5.11d,1,50,34.01886,-116.14812
"The Popsicle","Split Dome (South Rock) > Split Dome > Split Rocks East > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123626526/the-popsicle,3.0,-1,Sport,"5.11d PG13",1,40,34.00969,-116.0549
"Love Goddess","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722110/love-goddess,2.7,-1,Sport,5.12a,1,50,33.99983,-116.14687
Apartheid,"Peyote Cracks Formation - E. Face (aka Bachar Toprope Wall) > Peyote Cracks Formation > The Outback > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722377/apartheid,2.9,-1,Sport,5.12a,1,50,34.02233,-116.16039
"The Last Stand","The Arrowhead > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723094/the-last-stand,3.9,-1,Sport,5.12a,1,90,34.07261,-116.14067
"Eagle Talons","The Corrugated Wall > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723343/eagle-talons,3.5,-1,Sport,5.12a,1,90,34.07416,-116.13882
"Boy's Don't Cry","The Love Nest > Love Nest Area > Planet X Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723952/boys-dont-cry,2.7,-1,Sport,5.12a,1,40,33.99591,-116.15801
"Just Slightly Ahead of Our Time","The Manure Pile > Ryan Campground > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725527/just-slightly-ahead-of-our-time,1.8,-1,Sport,5.12a,1,40,33.98248,-116.15446
"Red Cross","Olympic Dome > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725746/red-cross,1.5,-1,Sport,5.12a,1,70,34.0639,-116.10768
"I Saw Elvis","The Oyster Bar > Oyster Bar Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105931143/i-saw-elvis,2.0,-1,Sport,5.12a,1,50,33.9906,-116.14114
"Tic Tic Boom","Tumbling Rainbow Formation > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106104577/tic-tic-boom,3.7,-1,Sport,5.12a,1,90,34.01232,-116.17133
"Rap Bolters are Weak","Sports Challenge Rock - West Face > Sports Challenge Rock > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106135530/rap-bolters-are-weak,2.9,-1,Sport,5.12a,1,60,34.01401,-116.1691
"Smear Factor","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106321524/smear-factor,2.7,-1,Sport,5.12a,1,80,34.0277,-116.1531
Disrythmia,"Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106321644/disrythmia,2.6,-1,Sport,5.12a,1,70,34.0277,-116.1531
"Street Sweeper","Echo Rock - South Face > Echo Rock > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106623020/street-sweeper,3.0,-1,Sport,5.12a,1,80,34.02465,-116.15513
"Air America","Stealth Pillar > Stealth Pillar Area > Rattlesnake Wash Hillside > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106855975/air-america,3.0,-1,Sport,5.12a,1,40,34.08526,-116.13518
"Bare Leigh Legal","Little Rock Candy Mountain > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/107094690/bare-leigh-legal,3.0,-1,Sport,5.12a,1,60,34.02386,-116.15132
Blitzkrieg,"Group Campsite  2 > Group Campsites Road > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/107419322/blitzkrieg,0.0,-1,Sport,5.12a,1,50,34.0966,-116.1576
Unforgiven,"Courthouse Formation > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107948547/unforgiven,2.0,-1,Sport,5.12a,1,40,34.02877,-116.19825
"Avant Chain","West Wall Inner (Jane's Addiction Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/108019740/avant-chain,2.0,-1,Sport,5.12a,1,50,34.00035,-116.14728
"Eternal King","The Underground Chasm > Walt's Rocks > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108482608/eternal-king,2.3,-1,Sport,5.12a,1,105,34.06016,-116.1048
"Life's a Pitch","North Astro Dome - Southwest Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108598491/lifes-a-pitch,2.7,-1,Sport,5.12a,1,115,34.03859,-116.14801
"Stems and Seeds","Rabbit Warren - North Boulder > Rabbit Warren > Cap Rock Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111388249/stems-and-seeds,2.0,-1,Sport,5.12a,1,30,33.98643,-116.16017
"Where Sheep Sleep","(f) The Place Where Sheep Sleep > Vagmarken Hill - West Face > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/120254244/where-sheep-sleep,2.0,-1,Sport,5.12a,1,40,34.04901,-116.20045
"Kiddin', Serious?","Olde E Block > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/121771436/kiddin-serious,3.0,-1,Sport,5.12a,1,50,33.95594,-116.01747
"Finger Bowl","Stirrup Rock - North Face > Stirrup Rock > Stirrup Tank > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123853480/finger-bowl,2.0,-1,Sport,5.12a,1,40,33.96047,-116.02047
"Glory Road","Glory Dome > Roadside Rocks - West > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105876362/glory-road,2.6,-1,Sport,5.12a,1,50,34.0195,-116.17121
"Son Volt Arete","The Foundry > Roadside Rocks - West > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106590877/son-volt-arete,2.6,-1,Sport,5.12a,1,40,34.0148,-116.16638
"Satanic Mechanic","Turtle Rock - South Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722707/satanic-mechanic,3.3,-1,Sport,5.12b,1,80,34.01001,-116.16633
"White Mamba","Isles in the Sky (Northeast Face) > Isles in the Sky > Split Rocks West > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722785/white-mamba,2.0,-1,Sport,5.12b,1,60,34.0047,-116.05874
"Sensory Deprivation","Sensory Deprivation Rock > Desert Queen Mine > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723004/sensory-deprivation,2.0,-1,Sport,5.12b,1,40,34.02202,-116.0614
Eureka!,"Rattlesnake Buttress > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723022/eureka,3.8,-1,Sport,5.12b,1,95,34.07734,-116.14081
"I Have The Touch","Fraggle Rock > Desert Queen Mine > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724633/i-have-the-touch,2.3,-1,Sport,5.12b,1,40,34.02244,-116.06147
"Smashing Pumpkins","West Wall Inner (Jane's Addiction Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106681068/smashing-pumpkins,1.8,-1,Sport,5.12b,1,40,34.00035,-116.14728
"Rapture of the Steep","The Volcano > Virgin Islands Area > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106850353/rapture-of-the-steep,3.7,-1,Sport,5.12b,1,60,33.94644,-116.07594
"Stealth Pillar Center","Stealth Pillar > Stealth Pillar Area > Rattlesnake Wash Hillside > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/106917361/stealth-pillar-center,2.0,-1,Sport,5.12b,1,45,34.08526,-116.13518
"Number Two (aka the Weasel Boys Arete)","Lost Pencil > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106939641/number-two-aka-the-weasel-boys-arete,3.6,-1,Sport,5.12b,1,60,33.95228,-116.10109
"Hot Lips","Erotic Dome > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107532146/hot-lips,2.0,-1,Sport,5.12b,1,60,34.03935,-116.18781
"Quivering Savages","King Otto's Castle > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/118216443/quivering-savages,2.4,-1,Sport,5.12b,1,75,34.0924,-116.1569
"Vanishing Point","The Road Block > Roadside Rocks - West > Roadside Rocks > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116779969/vanishing-point,3.0,-1,Sport,5.12b,1,60,34.01984,-116.1721
Zen,"The Podium > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106704943/zen,1.0,-1,Sport,5.12,1,60,34.04779,-116.14372
"Bikini Whale","The Hidden Cliff > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723673/bikini-whale,3.8,-1,Sport,5.12b/c,1,80,34.01292,-116.17137
"Annie's Little Slice","Big Bob's Big Wedge > Live Oak Picnic Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901069/annies-little-slice,3.0,-1,Sport,5.12b/c,1,30,33.99973,-116.05138
Inferno,"Campfire Crag - North Face > Campfire Crag Area > Indian Cove CG West > Indian Cove Campground > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724642/inferno,2.0,-1,Sport,5.12c,1,70,34.09567,-116.15851
Deception,"Iceberg Boulder > Iceberg Boulder Area > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724654/deception,2.0,-1,Sport,5.12c,1,40,34.08595,-116.14489
"Jesus Lives","Turtle Rock - South Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106388071/jesus-lives,2.5,-1,Sport,5.12c,1,80,34.01001,-116.16633
"The Talon","Owl Pinnacle > Diarrhea Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108009329/the-talon,2.7,-1,Sport,5.12c,1,40,34.05153,-116.14687
"The Bern","Bear Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/113680849/the-bern,1.3,-1,Sport,5.12c,1,40,34.0538,-116.18113
Moonshadow,"East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/118119029/moonshadow,4.0,-1,Sport,5.12c,1,50,33.99983,-116.14687
Warpath,"The Super Dome > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/121843053/warpath,4.0,-1,Sport,5.12c,2,150,34.0721,-116.15292
"Thoroughly Surly","Stubbe Rocks > Cap Rock Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/123691677/thoroughly-surly,3.0,-1,"Sport, TR",5.12c,1,25,33.98751,-116.17746
"Shoot to Thrill","Saturn Boulder Area > White Tank Campground > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/107866923/shoot-to-thrill,3.7,-1,Sport,5.12+,1,30,33.9896,-116.01532
"Prime Real Estate","Upper Cow Rock > The Land that Time Forgot > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108041745/prime-real-estate,4.0,-1,Sport,5.12c/d,1,50,34.01678,-116.17473
"Father Figure","Lakeside Rock - East Face > Lakeside Rock > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722395/father-figure,3.6,-1,Sport,5.12d,1,50,34.03086,-116.14329
"South of Heaven","Slatanic Area > The Valley of Kings > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723256/south-of-heaven,4.0,-1,Sport,5.12d,1,80,34.07453,-116.13872
"Tonic Boom","Tumbling Rainbow Formation > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106108952/tonic-boom,4.0,-1,Sport,5.12d,1,65,34.01232,-116.17133
"My Idea of Fun","Echo Rock - South Face > Echo Rock > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106703074/my-idea-of-fun,3.0,-1,Sport,"5.12d PG13",1,60,34.02465,-116.15513
"Cosmic Trigger","Fraggle Rock > Desert Queen Mine > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108108179/cosmic-trigger,2.0,-1,Sport,5.12d,1,45,34.02244,-116.06147
"New Reality","Lower Walt's Rocks > Walt's Rocks > Queen Mountain > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114573342/new-reality,3.0,-1,Sport,5.12d,1,85,34.05888,-116.10259
"B-Side Metal.","Split Dome (South Rock) > Split Dome > Split Rocks East > Split Rocks > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/123626486/b-side-metal,3.0,-1,"Sport, TR",5.12d,1,40,34.00969,-116.0549
"La Cholla","East Wall Inner (Exorcist Area) > Hall of Horrors > Hall of Horrors Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/126043212/la-cholla,4.0,-1,Sport,5.12d,1,60,33.99983,-116.14687
"Cold Fusion","Iceberg Boulder > Iceberg Boulder Area > Rattlesnake Canyon > Indian Cove > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724648/cold-fusion,2.0,-1,Sport,5.13a,1,40,34.08595,-116.14489
"The Powers That Be","Ivory Tower > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105816554/the-powers-that-be,3.8,-1,Sport,5.13a,1,50,34.07458,-116.1576
"The Heretic","Pope's Cape > Live Oak Picnic Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106037276/the-heretic,2.0,-1,Sport,5.13a,1,70,33.99923,-116.05295
"Piece of Cake","Rock  1 > Short Cake Rocks > Belle Campground > Belle Campground Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106934607/piece-of-cake,2.0,-1,Sport,5.13a,1,40,33.99962,-116.01878
"Blinds Man Bluff","Theoretical Boulder > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/111950948/blinds-man-bluff,4.0,-1,Sport,"5.13a PG13",1,60,33.9947,-116.1393
"Sun Bowl","The Sun Bowl > Snickers > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/120776058/sun-bowl,3.0,-1,Sport,5.13a,1,60,34.02471,-116.15055
Iconoclast,"Saddle Rocks - Skirt (North Face) > (a) Saddle Rocks - Skirt > Saddle Rocks > Saddle Rocks Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/123645365/iconoclast,4.0,-1,Sport,5.13a,1,55,33.99467,-116.1397
"Thoroughly Burly","Stubbe Rocks > Cap Rock Area > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/123691649/thoroughly-burly,4.0,-1,"Sport, TR",5.13a,1,30,33.98751,-116.17746
"Prime Directive","Upper Cow Rock > The Land that Time Forgot > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118224651/prime-directive,4.0,-1,Sport,5.13a,1,60,34.01678,-116.17473
"Tribal Warfare","Peyote Cracks Formation - E. Face (aka Bachar Toprope Wall) > Peyote Cracks Formation > The Outback > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118228442/tribal-warfare,2.0,-1,Sport,5.13a/b,1,80,34.02233,-116.16039
"Desert Shield","Turtle Rock - South Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722704/desert-shield,3.0,-1,Sport,5.13b,1,70,34.01001,-116.16633
"Ocean of Doubt","Ivory Tower > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105816560/ocean-of-doubt,4.0,-1,Sport,5.13b,1,50,34.07458,-116.1576
"Factor 1","Lakeside Rock - East Face > Lakeside Rock > Barker Dam Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105903841/factor-1,3.0,-1,Sport,5.13b,1,50,34.03086,-116.14329
Hotpants,"Don Genaro Boulder > Far East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108130853/hotpants,4.0,-1,Sport,5.13b,1,50,34.05085,-116.13405
Mamunia,"South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106904059/mamunia,2.3,-1,Sport,5.13,2,160,34.03858,-116.14713
Hydra,"The Super Block > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723217/hydra,4.0,-1,Sport,5.13c,1,70,34.07259,-116.15305
"New World Order","Human Sacrifice Boulder > Virgin Islands Area > Geology Tour Road > Queen Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723607/new-world-order,4.0,-1,Sport,5.13c,1,50,33.94714,-116.07409
"Chain of Addiction","Ivory Tower > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105816557/chain-of-addiction,4.0,-1,Sport,5.13c,1,50,34.07458,-116.1576
"Greedy Slum Lord","The Poppy Field Boulders > OZ. > OZ Area > Pinto Basin > Joshua Tree National Park > California",https://www.mountainproject.com/route/106536988/greedy-slum-lord,3.0,-1,Sport,5.13c,1,40,34.03321,-116.04364
"The Cutting Edge","Headstone Rock > Ryan Campground > Sheep Pass Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/106061102/the-cutting-edge,2.5,-1,Sport,5.13+,1,50,33.98437,-116.15237
"La Machine","Ivory Tower > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105800093/la-machine,3.0,-1,Sport,5.13d,1,50,34.07458,-116.1576
"New Deal","Little Hunk - NE Face (Right) > Little Hunk - NE Face > Little Hunk > Echo Rock Area > Central Joshua Tree > Joshua Tree National Park > California",https://www.mountainproject.com/route/105805988/new-deal,3.0,-1,Sport,5.14a,1,80,34.0277,-116.1531
Integrity,"Turtle Rock - South Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108277152/integrity,3.0,-1,Sport,5.14a,1,80,34.01001,-116.16633
G-String,"The Hidden Cliff > Real Hidden Valley > Hidden Valley Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723166/g-string,3.0,-1,Sport,5.14,1,70,34.01292,-116.17137
